issue_age,attained_age,duration,table,gender,q_sel,q_ult
0,0,1,t3361,Male,2.3e-4,2.3e-4
0,1,2,t3361,Male,1.3e-4,1.3e-4
0,2,3,t3361,Male,1.1e-4,1.1e-4
0,3,4,t3361,Male,1e-4,1e-4
0,4,5,t3361,Male,9e-5,9e-5
0,5,6,t3361,Male,8e-5,8e-5
0,6,7,t3361,Male,8e-5,8e-5
0,7,8,t3361,Male,8e-5,8e-5
0,8,9,t3361,Male,8e-5,8e-5
0,9,10,t3361,Male,7e-5,7e-5
0,10,11,t3361,Male,8e-5,8e-5
0,11,12,t3361,Male,8e-5,8e-5
0,12,13,t3361,Male,1e-4,1e-4
0,13,14,t3361,Male,1.3e-4,1.3e-4
0,14,15,t3361,Male,1.9e-4,1.9e-4
0,15,16,t3361,Male,2.8e-4,2.8e-4
0,16,17,t3361,Male,4.1e-4,4.1e-4
0,17,18,t3361,Male,5.6e-4,5.6e-4
0,18,19,t3361,Male,7e-4,7e-4
0,19,20,t3361,Male,8e-4,8e-4
0,20,21,t3361,Male,8.4e-4,8.4e-4
0,21,22,t3361,Male,8.6e-4,8.6e-4
0,22,23,t3361,Male,8.6e-4,8.6e-4
0,23,24,t3361,Male,8.6e-4,8.6e-4
0,24,25,t3361,Male,8.6e-4,8.6e-4
0,25,26,t3361,Male,NA,8.6e-4
0,26,27,t3361,Male,NA,8.6e-4
0,27,28,t3361,Male,NA,8.5e-4
0,28,29,t3361,Male,NA,8.3e-4
0,29,30,t3361,Male,NA,8.2e-4
0,30,31,t3361,Male,NA,8.2e-4
0,31,32,t3361,Male,NA,8.6e-4
0,32,33,t3361,Male,NA,9.1e-4
0,33,34,t3361,Male,NA,9.8e-4
0,34,35,t3361,Male,NA,0.00106
0,35,36,t3361,Male,NA,0.00115
0,36,37,t3361,Male,NA,0.00125
0,37,38,t3361,Male,NA,0.00135
0,38,39,t3361,Male,NA,0.00146
0,39,40,t3361,Male,NA,0.00157
0,40,41,t3361,Male,NA,0.0017
0,41,42,t3361,Male,NA,0.00183
0,42,43,t3361,Male,NA,0.00194
0,43,44,t3361,Male,NA,0.00199
0,44,45,t3361,Male,NA,0.00205
0,45,46,t3361,Male,NA,0.00211
0,46,47,t3361,Male,NA,0.00217
0,47,48,t3361,Male,NA,0.00222
0,48,49,t3361,Male,NA,0.00228
0,49,50,t3361,Male,NA,0.00234
0,50,51,t3361,Male,NA,0.00244
0,51,52,t3361,Male,NA,0.00258
0,52,53,t3361,Male,NA,0.00274
0,53,54,t3361,Male,NA,0.00293
0,54,55,t3361,Male,NA,0.00314
0,55,56,t3361,Male,NA,0.00339
0,56,57,t3361,Male,NA,0.00368
0,57,58,t3361,Male,NA,0.00401
0,58,59,t3361,Male,NA,0.00439
0,59,60,t3361,Male,NA,0.00482
0,60,61,t3361,Male,NA,0.00533
0,61,62,t3361,Male,NA,0.00591
0,62,63,t3361,Male,NA,0.00656
0,63,64,t3361,Male,NA,0.0073
0,64,65,t3361,Male,NA,0.00812
0,65,66,t3361,Male,NA,0.00899
0,66,67,t3361,Male,NA,0.00991
0,67,68,t3361,Male,NA,0.0109
0,68,69,t3361,Male,NA,0.01196
0,69,70,t3361,Male,NA,0.01317
0,70,71,t3361,Male,NA,0.01456
0,71,72,t3361,Male,NA,0.01621
0,72,73,t3361,Male,NA,0.01813
0,73,74,t3361,Male,NA,0.02036
0,74,75,t3361,Male,NA,0.02287
0,75,76,t3361,Male,NA,0.02562
0,76,77,t3361,Male,NA,0.02858
0,77,78,t3361,Male,NA,0.03177
0,78,79,t3361,Male,NA,0.03524
0,79,80,t3361,Male,NA,0.03913
0,80,81,t3361,Male,NA,0.04356
0,81,82,t3361,Male,NA,0.04868
0,82,83,t3361,Male,NA,0.05429
0,83,84,t3361,Male,NA,0.06126
0,84,85,t3361,Male,NA,0.06925
0,85,86,t3361,Male,NA,0.07846
0,86,87,t3361,Male,NA,0.08902
0,87,88,t3361,Male,NA,0.10096
0,88,89,t3361,Male,NA,0.11427
0,89,90,t3361,Male,NA,0.12848
0,90,91,t3361,Male,NA,0.14343
0,91,92,t3361,Male,NA,0.15861
0,92,93,t3361,Male,NA,0.17363
0,93,94,t3361,Male,NA,0.18839
0,94,95,t3361,Male,NA,0.20215
0,95,96,t3361,Male,NA,0.21433
0,96,97,t3361,Male,NA,0.23011
0,97,98,t3361,Male,NA,0.24709
0,98,99,t3361,Male,NA,0.26576
0,99,100,t3361,Male,NA,0.28575
0,100,101,t3361,Male,NA,0.3067
0,101,102,t3361,Male,NA,0.32825
0,102,103,t3361,Male,NA,0.35002
0,103,104,t3361,Male,NA,0.37165
0,104,105,t3361,Male,NA,0.39279
0,105,106,t3361,Male,NA,0.41305
0,106,107,t3361,Male,NA,0.43208
0,107,108,t3361,Male,NA,0.44951
0,108,109,t3361,Male,NA,0.46498
0,109,110,t3361,Male,NA,0.47812
0,110,111,t3361,Male,NA,0.48857
0,111,112,t3361,Male,NA,0.49595
0,112,113,t3361,Male,NA,0.5
0,113,114,t3361,Male,NA,0.5
0,114,115,t3361,Male,NA,0.5
0,115,116,t3361,Male,NA,0.5
0,116,117,t3361,Male,NA,0.5
0,117,118,t3361,Male,NA,0.5
0,118,119,t3361,Male,NA,0.5
0,119,120,t3361,Male,NA,0.5
0,120,121,t3361,Male,NA,0.5
1,1,1,t3361,Male,1.3e-4,1.3e-4
1,2,2,t3361,Male,1.1e-4,1.1e-4
1,3,3,t3361,Male,1e-4,1e-4
1,4,4,t3361,Male,9e-5,9e-5
1,5,5,t3361,Male,8e-5,8e-5
1,6,6,t3361,Male,8e-5,8e-5
1,7,7,t3361,Male,8e-5,8e-5
1,8,8,t3361,Male,8e-5,8e-5
1,9,9,t3361,Male,7e-5,7e-5
1,10,10,t3361,Male,8e-5,8e-5
1,11,11,t3361,Male,8e-5,8e-5
1,12,12,t3361,Male,1e-4,1e-4
1,13,13,t3361,Male,1.3e-4,1.3e-4
1,14,14,t3361,Male,1.9e-4,1.9e-4
1,15,15,t3361,Male,2.8e-4,2.8e-4
1,16,16,t3361,Male,4.1e-4,4.1e-4
1,17,17,t3361,Male,5.6e-4,5.6e-4
1,18,18,t3361,Male,7e-4,7e-4
1,19,19,t3361,Male,8e-4,8e-4
1,20,20,t3361,Male,8.4e-4,8.4e-4
1,21,21,t3361,Male,8.6e-4,8.6e-4
1,22,22,t3361,Male,8.6e-4,8.6e-4
1,23,23,t3361,Male,8.6e-4,8.6e-4
1,24,24,t3361,Male,8.6e-4,8.6e-4
1,25,25,t3361,Male,8.6e-4,8.6e-4
1,26,26,t3361,Male,NA,8.6e-4
1,27,27,t3361,Male,NA,8.5e-4
1,28,28,t3361,Male,NA,8.3e-4
1,29,29,t3361,Male,NA,8.2e-4
1,30,30,t3361,Male,NA,8.2e-4
1,31,31,t3361,Male,NA,8.6e-4
1,32,32,t3361,Male,NA,9.1e-4
1,33,33,t3361,Male,NA,9.8e-4
1,34,34,t3361,Male,NA,0.00106
1,35,35,t3361,Male,NA,0.00115
1,36,36,t3361,Male,NA,0.00125
1,37,37,t3361,Male,NA,0.00135
1,38,38,t3361,Male,NA,0.00146
1,39,39,t3361,Male,NA,0.00157
1,40,40,t3361,Male,NA,0.0017
1,41,41,t3361,Male,NA,0.00183
1,42,42,t3361,Male,NA,0.00194
1,43,43,t3361,Male,NA,0.00199
1,44,44,t3361,Male,NA,0.00205
1,45,45,t3361,Male,NA,0.00211
1,46,46,t3361,Male,NA,0.00217
1,47,47,t3361,Male,NA,0.00222
1,48,48,t3361,Male,NA,0.00228
1,49,49,t3361,Male,NA,0.00234
1,50,50,t3361,Male,NA,0.00244
1,51,51,t3361,Male,NA,0.00258
1,52,52,t3361,Male,NA,0.00274
1,53,53,t3361,Male,NA,0.00293
1,54,54,t3361,Male,NA,0.00314
1,55,55,t3361,Male,NA,0.00339
1,56,56,t3361,Male,NA,0.00368
1,57,57,t3361,Male,NA,0.00401
1,58,58,t3361,Male,NA,0.00439
1,59,59,t3361,Male,NA,0.00482
1,60,60,t3361,Male,NA,0.00533
1,61,61,t3361,Male,NA,0.00591
1,62,62,t3361,Male,NA,0.00656
1,63,63,t3361,Male,NA,0.0073
1,64,64,t3361,Male,NA,0.00812
1,65,65,t3361,Male,NA,0.00899
1,66,66,t3361,Male,NA,0.00991
1,67,67,t3361,Male,NA,0.0109
1,68,68,t3361,Male,NA,0.01196
1,69,69,t3361,Male,NA,0.01317
1,70,70,t3361,Male,NA,0.01456
1,71,71,t3361,Male,NA,0.01621
1,72,72,t3361,Male,NA,0.01813
1,73,73,t3361,Male,NA,0.02036
1,74,74,t3361,Male,NA,0.02287
1,75,75,t3361,Male,NA,0.02562
1,76,76,t3361,Male,NA,0.02858
1,77,77,t3361,Male,NA,0.03177
1,78,78,t3361,Male,NA,0.03524
1,79,79,t3361,Male,NA,0.03913
1,80,80,t3361,Male,NA,0.04356
1,81,81,t3361,Male,NA,0.04868
1,82,82,t3361,Male,NA,0.05429
1,83,83,t3361,Male,NA,0.06126
1,84,84,t3361,Male,NA,0.06925
1,85,85,t3361,Male,NA,0.07846
1,86,86,t3361,Male,NA,0.08902
1,87,87,t3361,Male,NA,0.10096
1,88,88,t3361,Male,NA,0.11427
1,89,89,t3361,Male,NA,0.12848
1,90,90,t3361,Male,NA,0.14343
1,91,91,t3361,Male,NA,0.15861
1,92,92,t3361,Male,NA,0.17363
1,93,93,t3361,Male,NA,0.18839
1,94,94,t3361,Male,NA,0.20215
1,95,95,t3361,Male,NA,0.21433
1,96,96,t3361,Male,NA,0.23011
1,97,97,t3361,Male,NA,0.24709
1,98,98,t3361,Male,NA,0.26576
1,99,99,t3361,Male,NA,0.28575
1,100,100,t3361,Male,NA,0.3067
1,101,101,t3361,Male,NA,0.32825
1,102,102,t3361,Male,NA,0.35002
1,103,103,t3361,Male,NA,0.37165
1,104,104,t3361,Male,NA,0.39279
1,105,105,t3361,Male,NA,0.41305
1,106,106,t3361,Male,NA,0.43208
1,107,107,t3361,Male,NA,0.44951
1,108,108,t3361,Male,NA,0.46498
1,109,109,t3361,Male,NA,0.47812
1,110,110,t3361,Male,NA,0.48857
1,111,111,t3361,Male,NA,0.49595
1,112,112,t3361,Male,NA,0.5
1,113,113,t3361,Male,NA,0.5
1,114,114,t3361,Male,NA,0.5
1,115,115,t3361,Male,NA,0.5
1,116,116,t3361,Male,NA,0.5
1,117,117,t3361,Male,NA,0.5
1,118,118,t3361,Male,NA,0.5
1,119,119,t3361,Male,NA,0.5
1,120,120,t3361,Male,NA,0.5
2,2,1,t3361,Male,1.1e-4,1.1e-4
2,3,2,t3361,Male,1e-4,1e-4
2,4,3,t3361,Male,9e-5,9e-5
2,5,4,t3361,Male,8e-5,8e-5
2,6,5,t3361,Male,8e-5,8e-5
2,7,6,t3361,Male,8e-5,8e-5
2,8,7,t3361,Male,8e-5,8e-5
2,9,8,t3361,Male,7e-5,7e-5
2,10,9,t3361,Male,8e-5,8e-5
2,11,10,t3361,Male,8e-5,8e-5
2,12,11,t3361,Male,1e-4,1e-4
2,13,12,t3361,Male,1.3e-4,1.3e-4
2,14,13,t3361,Male,1.9e-4,1.9e-4
2,15,14,t3361,Male,2.8e-4,2.8e-4
2,16,15,t3361,Male,4.1e-4,4.1e-4
2,17,16,t3361,Male,5.6e-4,5.6e-4
2,18,17,t3361,Male,7e-4,7e-4
2,19,18,t3361,Male,8e-4,8e-4
2,20,19,t3361,Male,8.4e-4,8.4e-4
2,21,20,t3361,Male,8.6e-4,8.6e-4
2,22,21,t3361,Male,8.6e-4,8.6e-4
2,23,22,t3361,Male,8.6e-4,8.6e-4
2,24,23,t3361,Male,8.6e-4,8.6e-4
2,25,24,t3361,Male,8.6e-4,8.6e-4
2,26,25,t3361,Male,8.6e-4,8.6e-4
2,27,26,t3361,Male,NA,8.5e-4
2,28,27,t3361,Male,NA,8.3e-4
2,29,28,t3361,Male,NA,8.2e-4
2,30,29,t3361,Male,NA,8.2e-4
2,31,30,t3361,Male,NA,8.6e-4
2,32,31,t3361,Male,NA,9.1e-4
2,33,32,t3361,Male,NA,9.8e-4
2,34,33,t3361,Male,NA,0.00106
2,35,34,t3361,Male,NA,0.00115
2,36,35,t3361,Male,NA,0.00125
2,37,36,t3361,Male,NA,0.00135
2,38,37,t3361,Male,NA,0.00146
2,39,38,t3361,Male,NA,0.00157
2,40,39,t3361,Male,NA,0.0017
2,41,40,t3361,Male,NA,0.00183
2,42,41,t3361,Male,NA,0.00194
2,43,42,t3361,Male,NA,0.00199
2,44,43,t3361,Male,NA,0.00205
2,45,44,t3361,Male,NA,0.00211
2,46,45,t3361,Male,NA,0.00217
2,47,46,t3361,Male,NA,0.00222
2,48,47,t3361,Male,NA,0.00228
2,49,48,t3361,Male,NA,0.00234
2,50,49,t3361,Male,NA,0.00244
2,51,50,t3361,Male,NA,0.00258
2,52,51,t3361,Male,NA,0.00274
2,53,52,t3361,Male,NA,0.00293
2,54,53,t3361,Male,NA,0.00314
2,55,54,t3361,Male,NA,0.00339
2,56,55,t3361,Male,NA,0.00368
2,57,56,t3361,Male,NA,0.00401
2,58,57,t3361,Male,NA,0.00439
2,59,58,t3361,Male,NA,0.00482
2,60,59,t3361,Male,NA,0.00533
2,61,60,t3361,Male,NA,0.00591
2,62,61,t3361,Male,NA,0.00656
2,63,62,t3361,Male,NA,0.0073
2,64,63,t3361,Male,NA,0.00812
2,65,64,t3361,Male,NA,0.00899
2,66,65,t3361,Male,NA,0.00991
2,67,66,t3361,Male,NA,0.0109
2,68,67,t3361,Male,NA,0.01196
2,69,68,t3361,Male,NA,0.01317
2,70,69,t3361,Male,NA,0.01456
2,71,70,t3361,Male,NA,0.01621
2,72,71,t3361,Male,NA,0.01813
2,73,72,t3361,Male,NA,0.02036
2,74,73,t3361,Male,NA,0.02287
2,75,74,t3361,Male,NA,0.02562
2,76,75,t3361,Male,NA,0.02858
2,77,76,t3361,Male,NA,0.03177
2,78,77,t3361,Male,NA,0.03524
2,79,78,t3361,Male,NA,0.03913
2,80,79,t3361,Male,NA,0.04356
2,81,80,t3361,Male,NA,0.04868
2,82,81,t3361,Male,NA,0.05429
2,83,82,t3361,Male,NA,0.06126
2,84,83,t3361,Male,NA,0.06925
2,85,84,t3361,Male,NA,0.07846
2,86,85,t3361,Male,NA,0.08902
2,87,86,t3361,Male,NA,0.10096
2,88,87,t3361,Male,NA,0.11427
2,89,88,t3361,Male,NA,0.12848
2,90,89,t3361,Male,NA,0.14343
2,91,90,t3361,Male,NA,0.15861
2,92,91,t3361,Male,NA,0.17363
2,93,92,t3361,Male,NA,0.18839
2,94,93,t3361,Male,NA,0.20215
2,95,94,t3361,Male,NA,0.21433
2,96,95,t3361,Male,NA,0.23011
2,97,96,t3361,Male,NA,0.24709
2,98,97,t3361,Male,NA,0.26576
2,99,98,t3361,Male,NA,0.28575
2,100,99,t3361,Male,NA,0.3067
2,101,100,t3361,Male,NA,0.32825
2,102,101,t3361,Male,NA,0.35002
2,103,102,t3361,Male,NA,0.37165
2,104,103,t3361,Male,NA,0.39279
2,105,104,t3361,Male,NA,0.41305
2,106,105,t3361,Male,NA,0.43208
2,107,106,t3361,Male,NA,0.44951
2,108,107,t3361,Male,NA,0.46498
2,109,108,t3361,Male,NA,0.47812
2,110,109,t3361,Male,NA,0.48857
2,111,110,t3361,Male,NA,0.49595
2,112,111,t3361,Male,NA,0.5
2,113,112,t3361,Male,NA,0.5
2,114,113,t3361,Male,NA,0.5
2,115,114,t3361,Male,NA,0.5
2,116,115,t3361,Male,NA,0.5
2,117,116,t3361,Male,NA,0.5
2,118,117,t3361,Male,NA,0.5
2,119,118,t3361,Male,NA,0.5
2,120,119,t3361,Male,NA,0.5
3,3,1,t3361,Male,1e-4,1e-4
3,4,2,t3361,Male,9e-5,9e-5
3,5,3,t3361,Male,8e-5,8e-5
3,6,4,t3361,Male,8e-5,8e-5
3,7,5,t3361,Male,8e-5,8e-5
3,8,6,t3361,Male,8e-5,8e-5
3,9,7,t3361,Male,7e-5,7e-5
3,10,8,t3361,Male,8e-5,8e-5
3,11,9,t3361,Male,8e-5,8e-5
3,12,10,t3361,Male,1e-4,1e-4
3,13,11,t3361,Male,1.3e-4,1.3e-4
3,14,12,t3361,Male,1.9e-4,1.9e-4
3,15,13,t3361,Male,2.8e-4,2.8e-4
3,16,14,t3361,Male,4.1e-4,4.1e-4
3,17,15,t3361,Male,5.6e-4,5.6e-4
3,18,16,t3361,Male,7e-4,7e-4
3,19,17,t3361,Male,8e-4,8e-4
3,20,18,t3361,Male,8.4e-4,8.4e-4
3,21,19,t3361,Male,8.6e-4,8.6e-4
3,22,20,t3361,Male,8.6e-4,8.6e-4
3,23,21,t3361,Male,8.6e-4,8.6e-4
3,24,22,t3361,Male,8.6e-4,8.6e-4
3,25,23,t3361,Male,8.6e-4,8.6e-4
3,26,24,t3361,Male,8.6e-4,8.6e-4
3,27,25,t3361,Male,8.5e-4,8.5e-4
3,28,26,t3361,Male,NA,8.3e-4
3,29,27,t3361,Male,NA,8.2e-4
3,30,28,t3361,Male,NA,8.2e-4
3,31,29,t3361,Male,NA,8.6e-4
3,32,30,t3361,Male,NA,9.1e-4
3,33,31,t3361,Male,NA,9.8e-4
3,34,32,t3361,Male,NA,0.00106
3,35,33,t3361,Male,NA,0.00115
3,36,34,t3361,Male,NA,0.00125
3,37,35,t3361,Male,NA,0.00135
3,38,36,t3361,Male,NA,0.00146
3,39,37,t3361,Male,NA,0.00157
3,40,38,t3361,Male,NA,0.0017
3,41,39,t3361,Male,NA,0.00183
3,42,40,t3361,Male,NA,0.00194
3,43,41,t3361,Male,NA,0.00199
3,44,42,t3361,Male,NA,0.00205
3,45,43,t3361,Male,NA,0.00211
3,46,44,t3361,Male,NA,0.00217
3,47,45,t3361,Male,NA,0.00222
3,48,46,t3361,Male,NA,0.00228
3,49,47,t3361,Male,NA,0.00234
3,50,48,t3361,Male,NA,0.00244
3,51,49,t3361,Male,NA,0.00258
3,52,50,t3361,Male,NA,0.00274
3,53,51,t3361,Male,NA,0.00293
3,54,52,t3361,Male,NA,0.00314
3,55,53,t3361,Male,NA,0.00339
3,56,54,t3361,Male,NA,0.00368
3,57,55,t3361,Male,NA,0.00401
3,58,56,t3361,Male,NA,0.00439
3,59,57,t3361,Male,NA,0.00482
3,60,58,t3361,Male,NA,0.00533
3,61,59,t3361,Male,NA,0.00591
3,62,60,t3361,Male,NA,0.00656
3,63,61,t3361,Male,NA,0.0073
3,64,62,t3361,Male,NA,0.00812
3,65,63,t3361,Male,NA,0.00899
3,66,64,t3361,Male,NA,0.00991
3,67,65,t3361,Male,NA,0.0109
3,68,66,t3361,Male,NA,0.01196
3,69,67,t3361,Male,NA,0.01317
3,70,68,t3361,Male,NA,0.01456
3,71,69,t3361,Male,NA,0.01621
3,72,70,t3361,Male,NA,0.01813
3,73,71,t3361,Male,NA,0.02036
3,74,72,t3361,Male,NA,0.02287
3,75,73,t3361,Male,NA,0.02562
3,76,74,t3361,Male,NA,0.02858
3,77,75,t3361,Male,NA,0.03177
3,78,76,t3361,Male,NA,0.03524
3,79,77,t3361,Male,NA,0.03913
3,80,78,t3361,Male,NA,0.04356
3,81,79,t3361,Male,NA,0.04868
3,82,80,t3361,Male,NA,0.05429
3,83,81,t3361,Male,NA,0.06126
3,84,82,t3361,Male,NA,0.06925
3,85,83,t3361,Male,NA,0.07846
3,86,84,t3361,Male,NA,0.08902
3,87,85,t3361,Male,NA,0.10096
3,88,86,t3361,Male,NA,0.11427
3,89,87,t3361,Male,NA,0.12848
3,90,88,t3361,Male,NA,0.14343
3,91,89,t3361,Male,NA,0.15861
3,92,90,t3361,Male,NA,0.17363
3,93,91,t3361,Male,NA,0.18839
3,94,92,t3361,Male,NA,0.20215
3,95,93,t3361,Male,NA,0.21433
3,96,94,t3361,Male,NA,0.23011
3,97,95,t3361,Male,NA,0.24709
3,98,96,t3361,Male,NA,0.26576
3,99,97,t3361,Male,NA,0.28575
3,100,98,t3361,Male,NA,0.3067
3,101,99,t3361,Male,NA,0.32825
3,102,100,t3361,Male,NA,0.35002
3,103,101,t3361,Male,NA,0.37165
3,104,102,t3361,Male,NA,0.39279
3,105,103,t3361,Male,NA,0.41305
3,106,104,t3361,Male,NA,0.43208
3,107,105,t3361,Male,NA,0.44951
3,108,106,t3361,Male,NA,0.46498
3,109,107,t3361,Male,NA,0.47812
3,110,108,t3361,Male,NA,0.48857
3,111,109,t3361,Male,NA,0.49595
3,112,110,t3361,Male,NA,0.5
3,113,111,t3361,Male,NA,0.5
3,114,112,t3361,Male,NA,0.5
3,115,113,t3361,Male,NA,0.5
3,116,114,t3361,Male,NA,0.5
3,117,115,t3361,Male,NA,0.5
3,118,116,t3361,Male,NA,0.5
3,119,117,t3361,Male,NA,0.5
3,120,118,t3361,Male,NA,0.5
4,4,1,t3361,Male,9e-5,9e-5
4,5,2,t3361,Male,8e-5,8e-5
4,6,3,t3361,Male,8e-5,8e-5
4,7,4,t3361,Male,8e-5,8e-5
4,8,5,t3361,Male,8e-5,8e-5
4,9,6,t3361,Male,7e-5,7e-5
4,10,7,t3361,Male,8e-5,8e-5
4,11,8,t3361,Male,8e-5,8e-5
4,12,9,t3361,Male,1e-4,1e-4
4,13,10,t3361,Male,1.3e-4,1.3e-4
4,14,11,t3361,Male,1.9e-4,1.9e-4
4,15,12,t3361,Male,2.8e-4,2.8e-4
4,16,13,t3361,Male,4.1e-4,4.1e-4
4,17,14,t3361,Male,5.6e-4,5.6e-4
4,18,15,t3361,Male,7e-4,7e-4
4,19,16,t3361,Male,8e-4,8e-4
4,20,17,t3361,Male,8.4e-4,8.4e-4
4,21,18,t3361,Male,8.6e-4,8.6e-4
4,22,19,t3361,Male,8.6e-4,8.6e-4
4,23,20,t3361,Male,8.6e-4,8.6e-4
4,24,21,t3361,Male,8.6e-4,8.6e-4
4,25,22,t3361,Male,8.6e-4,8.6e-4
4,26,23,t3361,Male,8.6e-4,8.6e-4
4,27,24,t3361,Male,8.5e-4,8.5e-4
4,28,25,t3361,Male,8.3e-4,8.3e-4
4,29,26,t3361,Male,NA,8.2e-4
4,30,27,t3361,Male,NA,8.2e-4
4,31,28,t3361,Male,NA,8.6e-4
4,32,29,t3361,Male,NA,9.1e-4
4,33,30,t3361,Male,NA,9.8e-4
4,34,31,t3361,Male,NA,0.00106
4,35,32,t3361,Male,NA,0.00115
4,36,33,t3361,Male,NA,0.00125
4,37,34,t3361,Male,NA,0.00135
4,38,35,t3361,Male,NA,0.00146
4,39,36,t3361,Male,NA,0.00157
4,40,37,t3361,Male,NA,0.0017
4,41,38,t3361,Male,NA,0.00183
4,42,39,t3361,Male,NA,0.00194
4,43,40,t3361,Male,NA,0.00199
4,44,41,t3361,Male,NA,0.00205
4,45,42,t3361,Male,NA,0.00211
4,46,43,t3361,Male,NA,0.00217
4,47,44,t3361,Male,NA,0.00222
4,48,45,t3361,Male,NA,0.00228
4,49,46,t3361,Male,NA,0.00234
4,50,47,t3361,Male,NA,0.00244
4,51,48,t3361,Male,NA,0.00258
4,52,49,t3361,Male,NA,0.00274
4,53,50,t3361,Male,NA,0.00293
4,54,51,t3361,Male,NA,0.00314
4,55,52,t3361,Male,NA,0.00339
4,56,53,t3361,Male,NA,0.00368
4,57,54,t3361,Male,NA,0.00401
4,58,55,t3361,Male,NA,0.00439
4,59,56,t3361,Male,NA,0.00482
4,60,57,t3361,Male,NA,0.00533
4,61,58,t3361,Male,NA,0.00591
4,62,59,t3361,Male,NA,0.00656
4,63,60,t3361,Male,NA,0.0073
4,64,61,t3361,Male,NA,0.00812
4,65,62,t3361,Male,NA,0.00899
4,66,63,t3361,Male,NA,0.00991
4,67,64,t3361,Male,NA,0.0109
4,68,65,t3361,Male,NA,0.01196
4,69,66,t3361,Male,NA,0.01317
4,70,67,t3361,Male,NA,0.01456
4,71,68,t3361,Male,NA,0.01621
4,72,69,t3361,Male,NA,0.01813
4,73,70,t3361,Male,NA,0.02036
4,74,71,t3361,Male,NA,0.02287
4,75,72,t3361,Male,NA,0.02562
4,76,73,t3361,Male,NA,0.02858
4,77,74,t3361,Male,NA,0.03177
4,78,75,t3361,Male,NA,0.03524
4,79,76,t3361,Male,NA,0.03913
4,80,77,t3361,Male,NA,0.04356
4,81,78,t3361,Male,NA,0.04868
4,82,79,t3361,Male,NA,0.05429
4,83,80,t3361,Male,NA,0.06126
4,84,81,t3361,Male,NA,0.06925
4,85,82,t3361,Male,NA,0.07846
4,86,83,t3361,Male,NA,0.08902
4,87,84,t3361,Male,NA,0.10096
4,88,85,t3361,Male,NA,0.11427
4,89,86,t3361,Male,NA,0.12848
4,90,87,t3361,Male,NA,0.14343
4,91,88,t3361,Male,NA,0.15861
4,92,89,t3361,Male,NA,0.17363
4,93,90,t3361,Male,NA,0.18839
4,94,91,t3361,Male,NA,0.20215
4,95,92,t3361,Male,NA,0.21433
4,96,93,t3361,Male,NA,0.23011
4,97,94,t3361,Male,NA,0.24709
4,98,95,t3361,Male,NA,0.26576
4,99,96,t3361,Male,NA,0.28575
4,100,97,t3361,Male,NA,0.3067
4,101,98,t3361,Male,NA,0.32825
4,102,99,t3361,Male,NA,0.35002
4,103,100,t3361,Male,NA,0.37165
4,104,101,t3361,Male,NA,0.39279
4,105,102,t3361,Male,NA,0.41305
4,106,103,t3361,Male,NA,0.43208
4,107,104,t3361,Male,NA,0.44951
4,108,105,t3361,Male,NA,0.46498
4,109,106,t3361,Male,NA,0.47812
4,110,107,t3361,Male,NA,0.48857
4,111,108,t3361,Male,NA,0.49595
4,112,109,t3361,Male,NA,0.5
4,113,110,t3361,Male,NA,0.5
4,114,111,t3361,Male,NA,0.5
4,115,112,t3361,Male,NA,0.5
4,116,113,t3361,Male,NA,0.5
4,117,114,t3361,Male,NA,0.5
4,118,115,t3361,Male,NA,0.5
4,119,116,t3361,Male,NA,0.5
4,120,117,t3361,Male,NA,0.5
5,5,1,t3361,Male,8e-5,8e-5
5,6,2,t3361,Male,8e-5,8e-5
5,7,3,t3361,Male,8e-5,8e-5
5,8,4,t3361,Male,8e-5,8e-5
5,9,5,t3361,Male,7e-5,7e-5
5,10,6,t3361,Male,8e-5,8e-5
5,11,7,t3361,Male,8e-5,8e-5
5,12,8,t3361,Male,1e-4,1e-4
5,13,9,t3361,Male,1.3e-4,1.3e-4
5,14,10,t3361,Male,1.9e-4,1.9e-4
5,15,11,t3361,Male,2.8e-4,2.8e-4
5,16,12,t3361,Male,4.1e-4,4.1e-4
5,17,13,t3361,Male,5.6e-4,5.6e-4
5,18,14,t3361,Male,7e-4,7e-4
5,19,15,t3361,Male,8e-4,8e-4
5,20,16,t3361,Male,8.4e-4,8.4e-4
5,21,17,t3361,Male,8.6e-4,8.6e-4
5,22,18,t3361,Male,8.6e-4,8.6e-4
5,23,19,t3361,Male,8.6e-4,8.6e-4
5,24,20,t3361,Male,8.6e-4,8.6e-4
5,25,21,t3361,Male,8.6e-4,8.6e-4
5,26,22,t3361,Male,8.6e-4,8.6e-4
5,27,23,t3361,Male,8.5e-4,8.5e-4
5,28,24,t3361,Male,8.3e-4,8.3e-4
5,29,25,t3361,Male,8.2e-4,8.2e-4
5,30,26,t3361,Male,NA,8.2e-4
5,31,27,t3361,Male,NA,8.6e-4
5,32,28,t3361,Male,NA,9.1e-4
5,33,29,t3361,Male,NA,9.8e-4
5,34,30,t3361,Male,NA,0.00106
5,35,31,t3361,Male,NA,0.00115
5,36,32,t3361,Male,NA,0.00125
5,37,33,t3361,Male,NA,0.00135
5,38,34,t3361,Male,NA,0.00146
5,39,35,t3361,Male,NA,0.00157
5,40,36,t3361,Male,NA,0.0017
5,41,37,t3361,Male,NA,0.00183
5,42,38,t3361,Male,NA,0.00194
5,43,39,t3361,Male,NA,0.00199
