issue_age,attained_age,duration,table,gender,tobacco,q_sel,q_ult
0,0,1,t3265,Male,Non-Smoker,NA,NA
0,1,2,t3265,Male,Non-Smoker,NA,NA
0,2,3,t3265,Male,Non-Smoker,NA,NA
0,3,4,t3265,Male,Non-Smoker,NA,NA
0,4,5,t3265,Male,Non-Smoker,NA,NA
0,5,6,t3265,Male,Non-Smoker,NA,NA
0,6,7,t3265,Male,Non-Smoker,NA,NA
0,7,8,t3265,Male,Non-Smoker,NA,NA
0,8,9,t3265,Male,Non-Smoker,NA,NA
0,9,10,t3265,Male,Non-Smoker,NA,NA
0,10,11,t3265,Male,Non-Smoker,NA,NA
0,11,12,t3265,Male,Non-Smoker,NA,NA
0,12,13,t3265,Male,Non-Smoker,NA,NA
0,13,14,t3265,Male,Non-Smoker,NA,NA
0,14,15,t3265,Male,Non-Smoker,NA,NA
0,15,16,t3265,Male,Non-Smoker,NA,NA
0,16,17,t3265,Male,Non-Smoker,NA,NA
0,17,18,t3265,Male,Non-Smoker,NA,NA
0,18,19,t3265,Male,Non-Smoker,NA,6.9e-4
0,19,20,t3265,Male,Non-Smoker,NA,7.2e-4
0,20,21,t3265,Male,Non-Smoker,NA,7.4e-4
0,21,22,t3265,Male,Non-Smoker,NA,7.7e-4
0,22,23,t3265,Male,Non-Smoker,NA,7.5e-4
0,23,24,t3265,Male,Non-Smoker,NA,7.2e-4
0,24,25,t3265,Male,Non-Smoker,NA,7.1e-4
0,25,26,t3265,Male,Non-Smoker,NA,7.1e-4
0,26,27,t3265,Male,Non-Smoker,NA,6.1e-4
0,27,28,t3265,Male,Non-Smoker,NA,5.8e-4
0,28,29,t3265,Male,Non-Smoker,NA,5.2e-4
0,29,30,t3265,Male,Non-Smoker,NA,4.8e-4
0,30,31,t3265,Male,Non-Smoker,NA,4.6e-4
0,31,32,t3265,Male,Non-Smoker,NA,4.8e-4
0,32,33,t3265,Male,Non-Smoker,NA,5e-4
0,33,34,t3265,Male,Non-Smoker,NA,5.7e-4
0,34,35,t3265,Male,Non-Smoker,NA,6.5e-4
0,35,36,t3265,Male,Non-Smoker,NA,7.6e-4
0,36,37,t3265,Male,Non-Smoker,NA,8.8e-4
0,37,38,t3265,Male,Non-Smoker,NA,0.001
0,38,39,t3265,Male,Non-Smoker,NA,0.0011
0,39,40,t3265,Male,Non-Smoker,NA,0.00116
0,40,41,t3265,Male,Non-Smoker,NA,0.00121
0,41,42,t3265,Male,Non-Smoker,NA,0.00128
0,42,43,t3265,Male,Non-Smoker,NA,0.00136
0,43,44,t3265,Male,Non-Smoker,NA,0.00145
0,44,45,t3265,Male,Non-Smoker,NA,0.00152
0,45,46,t3265,Male,Non-Smoker,NA,0.00156
0,46,47,t3265,Male,Non-Smoker,NA,0.00162
0,47,48,t3265,Male,Non-Smoker,NA,0.00168
0,48,49,t3265,Male,Non-Smoker,NA,0.00175
0,49,50,t3265,Male,Non-Smoker,NA,0.00183
0,50,51,t3265,Male,Non-Smoker,NA,0.00192
0,51,52,t3265,Male,Non-Smoker,NA,0.00206
0,52,53,t3265,Male,Non-Smoker,NA,0.00225
0,53,54,t3265,Male,Non-Smoker,NA,0.00246
0,54,55,t3265,Male,Non-Smoker,NA,0.00269
0,55,56,t3265,Male,Non-Smoker,NA,0.00291
0,56,57,t3265,Male,Non-Smoker,NA,0.00312
0,57,58,t3265,Male,Non-Smoker,NA,0.00332
0,58,59,t3265,Male,Non-Smoker,NA,0.00353
0,59,60,t3265,Male,Non-Smoker,NA,0.00378
0,60,61,t3265,Male,Non-Smoker,NA,0.00408
0,61,62,t3265,Male,Non-Smoker,NA,0.00448
0,62,63,t3265,Male,Non-Smoker,NA,0.00499
0,63,64,t3265,Male,Non-Smoker,NA,0.00556
0,64,65,t3265,Male,Non-Smoker,NA,0.0062
0,65,66,t3265,Male,Non-Smoker,NA,0.00688
0,66,67,t3265,Male,Non-Smoker,NA,0.00762
0,67,68,t3265,Male,Non-Smoker,NA,0.00842
0,68,69,t3265,Male,Non-Smoker,NA,0.0093
0,69,70,t3265,Male,Non-Smoker,NA,0.0103
0,70,71,t3265,Male,Non-Smoker,NA,0.01147
0,71,72,t3265,Male,Non-Smoker,NA,0.01286
0,72,73,t3265,Male,Non-Smoker,NA,0.01452
0,73,74,t3265,Male,Non-Smoker,NA,0.01646
0,74,75,t3265,Male,Non-Smoker,NA,0.01867
0,75,76,t3265,Male,Non-Smoker,NA,0.02114
0,76,77,t3265,Male,Non-Smoker,NA,0.02385
0,77,78,t3265,Male,Non-Smoker,NA,0.02683
0,78,79,t3265,Male,Non-Smoker,NA,0.03013
0,79,80,t3265,Male,Non-Smoker,NA,0.0339
0,80,81,t3265,Male,Non-Smoker,NA,0.03826
0,81,82,t3265,Male,Non-Smoker,NA,0.04336
0,82,83,t3265,Male,Non-Smoker,NA,0.04907
0,83,84,t3265,Male,Non-Smoker,NA,0.05563
0,84,85,t3265,Male,Non-Smoker,NA,0.06322
0,85,86,t3265,Male,Non-Smoker,NA,0.07204
0,86,87,t3265,Male,Non-Smoker,NA,0.08226
0,87,88,t3265,Male,Non-Smoker,NA,0.09399
0,88,89,t3265,Male,Non-Smoker,NA,0.10725
0,89,90,t3265,Male,Non-Smoker,NA,0.12161
0,90,91,t3265,Male,Non-Smoker,NA,0.1369
0,91,92,t3265,Male,Non-Smoker,NA,0.1526
0,92,93,t3265,Male,Non-Smoker,NA,0.16828
0,93,94,t3265,Male,Non-Smoker,NA,0.18374
0,94,95,t3265,Male,Non-Smoker,NA,0.19822
0,95,96,t3265,Male,Non-Smoker,NA,0.21108
0,96,97,t3265,Male,Non-Smoker,NA,0.22779
0,97,98,t3265,Male,Non-Smoker,NA,0.24559
0,98,99,t3265,Male,Non-Smoker,NA,0.26495
0,99,100,t3265,Male,Non-Smoker,NA,0.28546
0,100,101,t3265,Male,Non-Smoker,NA,0.3067
0,101,102,t3265,Male,Non-Smoker,NA,0.32825
0,102,103,t3265,Male,Non-Smoker,NA,0.35002
0,103,104,t3265,Male,Non-Smoker,NA,0.37165
0,104,105,t3265,Male,Non-Smoker,NA,0.39279
0,105,106,t3265,Male,Non-Smoker,NA,0.41305
0,106,107,t3265,Male,Non-Smoker,NA,0.43208
0,107,108,t3265,Male,Non-Smoker,NA,0.44951
0,108,109,t3265,Male,Non-Smoker,NA,0.46498
0,109,110,t3265,Male,Non-Smoker,NA,0.47812
0,110,111,t3265,Male,Non-Smoker,NA,0.48857
0,111,112,t3265,Male,Non-Smoker,NA,0.49595
0,112,113,t3265,Male,Non-Smoker,NA,0.5
0,113,114,t3265,Male,Non-Smoker,NA,0.5
0,114,115,t3265,Male,Non-Smoker,NA,0.5
0,115,116,t3265,Male,Non-Smoker,NA,0.5
0,116,117,t3265,Male,Non-Smoker,NA,0.5
0,117,118,t3265,Male,Non-Smoker,NA,0.5
0,118,119,t3265,Male,Non-Smoker,NA,0.5
0,119,120,t3265,Male,Non-Smoker,NA,0.5
0,120,121,t3265,Male,Non-Smoker,NA,0.5
1,1,1,t3265,Male,Non-Smoker,NA,NA
1,2,2,t3265,Male,Non-Smoker,NA,NA
1,3,3,t3265,Male,Non-Smoker,NA,NA
1,4,4,t3265,Male,Non-Smoker,NA,NA
1,5,5,t3265,Male,Non-Smoker,NA,NA
1,6,6,t3265,Male,Non-Smoker,NA,NA
1,7,7,t3265,Male,Non-Smoker,NA,NA
1,8,8,t3265,Male,Non-Smoker,NA,NA
1,9,9,t3265,Male,Non-Smoker,NA,NA
1,10,10,t3265,Male,Non-Smoker,NA,NA
1,11,11,t3265,Male,Non-Smoker,NA,NA
1,12,12,t3265,Male,Non-Smoker,NA,NA
1,13,13,t3265,Male,Non-Smoker,NA,NA
1,14,14,t3265,Male,Non-Smoker,NA,NA
1,15,15,t3265,Male,Non-Smoker,NA,NA
1,16,16,t3265,Male,Non-Smoker,NA,NA
1,17,17,t3265,Male,Non-Smoker,NA,NA
1,18,18,t3265,Male,Non-Smoker,NA,6.9e-4
1,19,19,t3265,Male,Non-Smoker,NA,7.2e-4
1,20,20,t3265,Male,Non-Smoker,NA,7.4e-4
1,21,21,t3265,Male,Non-Smoker,NA,7.7e-4
1,22,22,t3265,Male,Non-Smoker,NA,7.5e-4
1,23,23,t3265,Male,Non-Smoker,NA,7.2e-4
1,24,24,t3265,Male,Non-Smoker,NA,7.1e-4
1,25,25,t3265,Male,Non-Smoker,NA,7.1e-4
1,26,26,t3265,Male,Non-Smoker,NA,6.1e-4
1,27,27,t3265,Male,Non-Smoker,NA,5.8e-4
1,28,28,t3265,Male,Non-Smoker,NA,5.2e-4
1,29,29,t3265,Male,Non-Smoker,NA,4.8e-4
1,30,30,t3265,Male,Non-Smoker,NA,4.6e-4
1,31,31,t3265,Male,Non-Smoker,NA,4.8e-4
1,32,32,t3265,Male,Non-Smoker,NA,5e-4
1,33,33,t3265,Male,Non-Smoker,NA,5.7e-4
1,34,34,t3265,Male,Non-Smoker,NA,6.5e-4
1,35,35,t3265,Male,Non-Smoker,NA,7.6e-4
1,36,36,t3265,Male,Non-Smoker,NA,8.8e-4
1,37,37,t3265,Male,Non-Smoker,NA,0.001
1,38,38,t3265,Male,Non-Smoker,NA,0.0011
1,39,39,t3265,Male,Non-Smoker,NA,0.00116
1,40,40,t3265,Male,Non-Smoker,NA,0.00121
1,41,41,t3265,Male,Non-Smoker,NA,0.00128
1,42,42,t3265,Male,Non-Smoker,NA,0.00136
1,43,43,t3265,Male,Non-Smoker,NA,0.00145
1,44,44,t3265,Male,Non-Smoker,NA,0.00152
1,45,45,t3265,Male,Non-Smoker,NA,0.00156
1,46,46,t3265,Male,Non-Smoker,NA,0.00162
1,47,47,t3265,Male,Non-Smoker,NA,0.00168
1,48,48,t3265,Male,Non-Smoker,NA,0.00175
1,49,49,t3265,Male,Non-Smoker,NA,0.00183
1,50,50,t3265,Male,Non-Smoker,NA,0.00192
1,51,51,t3265,Male,Non-Smoker,NA,0.00206
1,52,52,t3265,Male,Non-Smoker,NA,0.00225
1,53,53,t3265,Male,Non-Smoker,NA,0.00246
1,54,54,t3265,Male,Non-Smoker,NA,0.00269
1,55,55,t3265,Male,Non-Smoker,NA,0.00291
1,56,56,t3265,Male,Non-Smoker,NA,0.00312
1,57,57,t3265,Male,Non-Smoker,NA,0.00332
1,58,58,t3265,Male,Non-Smoker,NA,0.00353
1,59,59,t3265,Male,Non-Smoker,NA,0.00378
1,60,60,t3265,Male,Non-Smoker,NA,0.00408
1,61,61,t3265,Male,Non-Smoker,NA,0.00448
1,62,62,t3265,Male,Non-Smoker,NA,0.00499
1,63,63,t3265,Male,Non-Smoker,NA,0.00556
1,64,64,t3265,Male,Non-Smoker,NA,0.0062
1,65,65,t3265,Male,Non-Smoker,NA,0.00688
1,66,66,t3265,Male,Non-Smoker,NA,0.00762
1,67,67,t3265,Male,Non-Smoker,NA,0.00842
1,68,68,t3265,Male,Non-Smoker,NA,0.0093
1,69,69,t3265,Male,Non-Smoker,NA,0.0103
1,70,70,t3265,Male,Non-Smoker,NA,0.01147
1,71,71,t3265,Male,Non-Smoker,NA,0.01286
1,72,72,t3265,Male,Non-Smoker,NA,0.01452
1,73,73,t3265,Male,Non-Smoker,NA,0.01646
1,74,74,t3265,Male,Non-Smoker,NA,0.01867
1,75,75,t3265,Male,Non-Smoker,NA,0.02114
1,76,76,t3265,Male,Non-Smoker,NA,0.02385
1,77,77,t3265,Male,Non-Smoker,NA,0.02683
1,78,78,t3265,Male,Non-Smoker,NA,0.03013
1,79,79,t3265,Male,Non-Smoker,NA,0.0339
1,80,80,t3265,Male,Non-Smoker,NA,0.03826
1,81,81,t3265,Male,Non-Smoker,NA,0.04336
1,82,82,t3265,Male,Non-Smoker,NA,0.04907
1,83,83,t3265,Male,Non-Smoker,NA,0.05563
1,84,84,t3265,Male,Non-Smoker,NA,0.06322
1,85,85,t3265,Male,Non-Smoker,NA,0.07204
1,86,86,t3265,Male,Non-Smoker,NA,0.08226
1,87,87,t3265,Male,Non-Smoker,NA,0.09399
1,88,88,t3265,Male,Non-Smoker,NA,0.10725
1,89,89,t3265,Male,Non-Smoker,NA,0.12161
1,90,90,t3265,Male,Non-Smoker,NA,0.1369
1,91,91,t3265,Male,Non-Smoker,NA,0.1526
1,92,92,t3265,Male,Non-Smoker,NA,0.16828
1,93,93,t3265,Male,Non-Smoker,NA,0.18374
1,94,94,t3265,Male,Non-Smoker,NA,0.19822
1,95,95,t3265,Male,Non-Smoker,NA,0.21108
1,96,96,t3265,Male,Non-Smoker,NA,0.22779
1,97,97,t3265,Male,Non-Smoker,NA,0.24559
1,98,98,t3265,Male,Non-Smoker,NA,0.26495
1,99,99,t3265,Male,Non-Smoker,NA,0.28546
1,100,100,t3265,Male,Non-Smoker,NA,0.3067
1,101,101,t3265,Male,Non-Smoker,NA,0.32825
1,102,102,t3265,Male,Non-Smoker,NA,0.35002
1,103,103,t3265,Male,Non-Smoker,NA,0.37165
1,104,104,t3265,Male,Non-Smoker,NA,0.39279
1,105,105,t3265,Male,Non-Smoker,NA,0.41305
1,106,106,t3265,Male,Non-Smoker,NA,0.43208
1,107,107,t3265,Male,Non-Smoker,NA,0.44951
1,108,108,t3265,Male,Non-Smoker,NA,0.46498
1,109,109,t3265,Male,Non-Smoker,NA,0.47812
1,110,110,t3265,Male,Non-Smoker,NA,0.48857
1,111,111,t3265,Male,Non-Smoker,NA,0.49595
1,112,112,t3265,Male,Non-Smoker,NA,0.5
1,113,113,t3265,Male,Non-Smoker,NA,0.5
1,114,114,t3265,Male,Non-Smoker,NA,0.5
1,115,115,t3265,Male,Non-Smoker,NA,0.5
1,116,116,t3265,Male,Non-Smoker,NA,0.5
1,117,117,t3265,Male,Non-Smoker,NA,0.5
1,118,118,t3265,Male,Non-Smoker,NA,0.5
1,119,119,t3265,Male,Non-Smoker,NA,0.5
1,120,120,t3265,Male,Non-Smoker,NA,0.5
2,2,1,t3265,Male,Non-Smoker,NA,NA
2,3,2,t3265,Male,Non-Smoker,NA,NA
2,4,3,t3265,Male,Non-Smoker,NA,NA
2,5,4,t3265,Male,Non-Smoker,NA,NA
2,6,5,t3265,Male,Non-Smoker,NA,NA
2,7,6,t3265,Male,Non-Smoker,NA,NA
2,8,7,t3265,Male,Non-Smoker,NA,NA
2,9,8,t3265,Male,Non-Smoker,NA,NA
2,10,9,t3265,Male,Non-Smoker,NA,NA
2,11,10,t3265,Male,Non-Smoker,NA,NA
2,12,11,t3265,Male,Non-Smoker,NA,NA
2,13,12,t3265,Male,Non-Smoker,NA,NA
2,14,13,t3265,Male,Non-Smoker,NA,NA
2,15,14,t3265,Male,Non-Smoker,NA,NA
2,16,15,t3265,Male,Non-Smoker,NA,NA
2,17,16,t3265,Male,Non-Smoker,NA,NA
2,18,17,t3265,Male,Non-Smoker,NA,6.9e-4
2,19,18,t3265,Male,Non-Smoker,NA,7.2e-4
2,20,19,t3265,Male,Non-Smoker,NA,7.4e-4
2,21,20,t3265,Male,Non-Smoker,NA,7.7e-4
2,22,21,t3265,Male,Non-Smoker,NA,7.5e-4
2,23,22,t3265,Male,Non-Smoker,NA,7.2e-4
2,24,23,t3265,Male,Non-Smoker,NA,7.1e-4
2,25,24,t3265,Male,Non-Smoker,NA,7.1e-4
2,26,25,t3265,Male,Non-Smoker,NA,6.1e-4
2,27,26,t3265,Male,Non-Smoker,NA,5.8e-4
2,28,27,t3265,Male,Non-Smoker,NA,5.2e-4
2,29,28,t3265,Male,Non-Smoker,NA,4.8e-4
2,30,29,t3265,Male,Non-Smoker,NA,4.6e-4
2,31,30,t3265,Male,Non-Smoker,NA,4.8e-4
2,32,31,t3265,Male,Non-Smoker,NA,5e-4
2,33,32,t3265,Male,Non-Smoker,NA,5.7e-4
2,34,33,t3265,Male,Non-Smoker,NA,6.5e-4
2,35,34,t3265,Male,Non-Smoker,NA,7.6e-4
2,36,35,t3265,Male,Non-Smoker,NA,8.8e-4
2,37,36,t3265,Male,Non-Smoker,NA,0.001
2,38,37,t3265,Male,Non-Smoker,NA,0.0011
2,39,38,t3265,Male,Non-Smoker,NA,0.00116
2,40,39,t3265,Male,Non-Smoker,NA,0.00121
2,41,40,t3265,Male,Non-Smoker,NA,0.00128
2,42,41,t3265,Male,Non-Smoker,NA,0.00136
2,43,42,t3265,Male,Non-Smoker,NA,0.00145
2,44,43,t3265,Male,Non-Smoker,NA,0.00152
2,45,44,t3265,Male,Non-Smoker,NA,0.00156
2,46,45,t3265,Male,Non-Smoker,NA,0.00162
2,47,46,t3265,Male,Non-Smoker,NA,0.00168
2,48,47,t3265,Male,Non-Smoker,NA,0.00175
2,49,48,t3265,Male,Non-Smoker,NA,0.00183
2,50,49,t3265,Male,Non-Smoker,NA,0.00192
2,51,50,t3265,Male,Non-Smoker,NA,0.00206
2,52,51,t3265,Male,Non-Smoker,NA,0.00225
2,53,52,t3265,Male,Non-Smoker,NA,0.00246
2,54,53,t3265,Male,Non-Smoker,NA,0.00269
2,55,54,t3265,Male,Non-Smoker,NA,0.00291
2,56,55,t3265,Male,Non-Smoker,NA,0.00312
2,57,56,t3265,Male,Non-Smoker,NA,0.00332
2,58,57,t3265,Male,Non-Smoker,NA,0.00353
2,59,58,t3265,Male,Non-Smoker,NA,0.00378
2,60,59,t3265,Male,Non-Smoker,NA,0.00408
2,61,60,t3265,Male,Non-Smoker,NA,0.00448
2,62,61,t3265,Male,Non-Smoker,NA,0.00499
2,63,62,t3265,Male,Non-Smoker,NA,0.00556
2,64,63,t3265,Male,Non-Smoker,NA,0.0062
2,65,64,t3265,Male,Non-Smoker,NA,0.00688
2,66,65,t3265,Male,Non-Smoker,NA,0.00762
2,67,66,t3265,Male,Non-Smoker,NA,0.00842
2,68,67,t3265,Male,Non-Smoker,NA,0.0093
2,69,68,t3265,Male,Non-Smoker,NA,0.0103
2,70,69,t3265,Male,Non-Smoker,NA,0.01147
2,71,70,t3265,Male,Non-Smoker,NA,0.01286
2,72,71,t3265,Male,Non-Smoker,NA,0.01452
2,73,72,t3265,Male,Non-Smoker,NA,0.01646
2,74,73,t3265,Male,Non-Smoker,NA,0.01867
2,75,74,t3265,Male,Non-Smoker,NA,0.02114
2,76,75,t3265,Male,Non-Smoker,NA,0.02385
2,77,76,t3265,Male,Non-Smoker,NA,0.02683
2,78,77,t3265,Male,Non-Smoker,NA,0.03013
2,79,78,t3265,Male,Non-Smoker,NA,0.0339
2,80,79,t3265,Male,Non-Smoker,NA,0.03826
2,81,80,t3265,Male,Non-Smoker,NA,0.04336
2,82,81,t3265,Male,Non-Smoker,NA,0.04907
2,83,82,t3265,Male,Non-Smoker,NA,0.05563
2,84,83,t3265,Male,Non-Smoker,NA,0.06322
2,85,84,t3265,Male,Non-Smoker,NA,0.07204
2,86,85,t3265,Male,Non-Smoker,NA,0.08226
2,87,86,t3265,Male,Non-Smoker,NA,0.09399
2,88,87,t3265,Male,Non-Smoker,NA,0.10725
2,89,88,t3265,Male,Non-Smoker,NA,0.12161
2,90,89,t3265,Male,Non-Smoker,NA,0.1369
2,91,90,t3265,Male,Non-Smoker,NA,0.1526
2,92,91,t3265,Male,Non-Smoker,NA,0.16828
2,93,92,t3265,Male,Non-Smoker,NA,0.18374
2,94,93,t3265,Male,Non-Smoker,NA,0.19822
2,95,94,t3265,Male,Non-Smoker,NA,0.21108
2,96,95,t3265,Male,Non-Smoker,NA,0.22779
2,97,96,t3265,Male,Non-Smoker,NA,0.24559
2,98,97,t3265,Male,Non-Smoker,NA,0.26495
2,99,98,t3265,Male,Non-Smoker,NA,0.28546
2,100,99,t3265,Male,Non-Smoker,NA,0.3067
2,101,100,t3265,Male,Non-Smoker,NA,0.32825
2,102,101,t3265,Male,Non-Smoker,NA,0.35002
2,103,102,t3265,Male,Non-Smoker,NA,0.37165
2,104,103,t3265,Male,Non-Smoker,NA,0.39279
2,105,104,t3265,Male,Non-Smoker,NA,0.41305
2,106,105,t3265,Male,Non-Smoker,NA,0.43208
2,107,106,t3265,Male,Non-Smoker,NA,0.44951
2,108,107,t3265,Male,Non-Smoker,NA,0.46498
2,109,108,t3265,Male,Non-Smoker,NA,0.47812
2,110,109,t3265,Male,Non-Smoker,NA,0.48857
2,111,110,t3265,Male,Non-Smoker,NA,0.49595
2,112,111,t3265,Male,Non-Smoker,NA,0.5
2,113,112,t3265,Male,Non-Smoker,NA,0.5
2,114,113,t3265,Male,Non-Smoker,NA,0.5
2,115,114,t3265,Male,Non-Smoker,NA,0.5
2,116,115,t3265,Male,Non-Smoker,NA,0.5
2,117,116,t3265,Male,Non-Smoker,NA,0.5
2,118,117,t3265,Male,Non-Smoker,NA,0.5
2,119,118,t3265,Male,Non-Smoker,NA,0.5
2,120,119,t3265,Male,Non-Smoker,NA,0.5
3,3,1,t3265,Male,Non-Smoker,NA,NA
3,4,2,t3265,Male,Non-Smoker,NA,NA
3,5,3,t3265,Male,Non-Smoker,NA,NA
3,6,4,t3265,Male,Non-Smoker,NA,NA
3,7,5,t3265,Male,Non-Smoker,NA,NA
3,8,6,t3265,Male,Non-Smoker,NA,NA
3,9,7,t3265,Male,Non-Smoker,NA,NA
3,10,8,t3265,Male,Non-Smoker,NA,NA
3,11,9,t3265,Male,Non-Smoker,NA,NA
3,12,10,t3265,Male,Non-Smoker,NA,NA
3,13,11,t3265,Male,Non-Smoker,NA,NA
3,14,12,t3265,Male,Non-Smoker,NA,NA
3,15,13,t3265,Male,Non-Smoker,NA,NA
3,16,14,t3265,Male,Non-Smoker,NA,NA
3,17,15,t3265,Male,Non-Smoker,NA,NA
3,18,16,t3265,Male,Non-Smoker,NA,6.9e-4
3,19,17,t3265,Male,Non-Smoker,NA,7.2e-4
3,20,18,t3265,Male,Non-Smoker,NA,7.4e-4
3,21,19,t3265,Male,Non-Smoker,NA,7.7e-4
3,22,20,t3265,Male,Non-Smoker,NA,7.5e-4
3,23,21,t3265,Male,Non-Smoker,NA,7.2e-4
3,24,22,t3265,Male,Non-Smoker,NA,7.1e-4
3,25,23,t3265,Male,Non-Smoker,NA,7.1e-4
3,26,24,t3265,Male,Non-Smoker,NA,6.1e-4
3,27,25,t3265,Male,Non-Smoker,NA,5.8e-4
3,28,26,t3265,Male,Non-Smoker,NA,5.2e-4
3,29,27,t3265,Male,Non-Smoker,NA,4.8e-4
3,30,28,t3265,Male,Non-Smoker,NA,4.6e-4
3,31,29,t3265,Male,Non-Smoker,NA,4.8e-4
3,32,30,t3265,Male,Non-Smoker,NA,5e-4
3,33,31,t3265,Male,Non-Smoker,NA,5.7e-4
3,34,32,t3265,Male,Non-Smoker,NA,6.5e-4
3,35,33,t3265,Male,Non-Smoker,NA,7.6e-4
3,36,34,t3265,Male,Non-Smoker,NA,8.8e-4
3,37,35,t3265,Male,Non-Smoker,NA,0.001
3,38,36,t3265,Male,Non-Smoker,NA,0.0011
3,39,37,t3265,Male,Non-Smoker,NA,0.00116
3,40,38,t3265,Male,Non-Smoker,NA,0.00121
3,41,39,t3265,Male,Non-Smoker,NA,0.00128
3,42,40,t3265,Male,Non-Smoker,NA,0.00136
3,43,41,t3265,Male,Non-Smoker,NA,0.00145
3,44,42,t3265,Male,Non-Smoker,NA,0.00152
3,45,43,t3265,Male,Non-Smoker,NA,0.00156
3,46,44,t3265,Male,Non-Smoker,NA,0.00162
3,47,45,t3265,Male,Non-Smoker,NA,0.00168
3,48,46,t3265,Male,Non-Smoker,NA,0.00175
3,49,47,t3265,Male,Non-Smoker,NA,0.00183
3,50,48,t3265,Male,Non-Smoker,NA,0.00192
3,51,49,t3265,Male,Non-Smoker,NA,0.00206
3,52,50,t3265,Male,Non-Smoker,NA,0.00225
3,53,51,t3265,Male,Non-Smoker,NA,0.00246
3,54,52,t3265,Male,Non-Smoker,NA,0.00269
3,55,53,t3265,Male,Non-Smoker,NA,0.00291
3,56,54,t3265,Male,Non-Smoker,NA,0.00312
3,57,55,t3265,Male,Non-Smoker,NA,0.00332
3,58,56,t3265,Male,Non-Smoker,NA,0.00353
3,59,57,t3265,Male,Non-Smoker,NA,0.00378
3,60,58,t3265,Male,Non-Smoker,NA,0.00408
3,61,59,t3265,Male,Non-Smoker,NA,0.00448
3,62,60,t3265,Male,Non-Smoker,NA,0.00499
3,63,61,t3265,Male,Non-Smoker,NA,0.00556
3,64,62,t3265,Male,Non-Smoker,NA,0.0062
3,65,63,t3265,Male,Non-Smoker,NA,0.00688
3,66,64,t3265,Male,Non-Smoker,NA,0.00762
3,67,65,t3265,Male,Non-Smoker,NA,0.00842
3,68,66,t3265,Male,Non-Smoker,NA,0.0093
3,69,67,t3265,Male,Non-Smoker,NA,0.0103
3,70,68,t3265,Male,Non-Smoker,NA,0.01147
3,71,69,t3265,Male,Non-Smoker,NA,0.01286
3,72,70,t3265,Male,Non-Smoker,NA,0.01452
3,73,71,t3265,Male,Non-Smoker,NA,0.01646
3,74,72,t3265,Male,Non-Smoker,NA,0.01867
3,75,73,t3265,Male,Non-Smoker,NA,0.02114
3,76,74,t3265,Male,Non-Smoker,NA,0.02385
3,77,75,t3265,Male,Non-Smoker,NA,0.02683
3,78,76,t3265,Male,Non-Smoker,NA,0.03013
3,79,77,t3265,Male,Non-Smoker,NA,0.0339
3,80,78,t3265,Male,Non-Smoker,NA,0.03826
3,81,79,t3265,Male,Non-Smoker,NA,0.04336
3,82,80,t3265,Male,Non-Smoker,NA,0.04907
3,83,81,t3265,Male,Non-Smoker,NA,0.05563
3,84,82,t3265,Male,Non-Smoker,NA,0.06322
3,85,83,t3265,Male,Non-Smoker,NA,0.07204
3,86,84,t3265,Male,Non-Smoker,NA,0.08226
3,87,85,t3265,Male,Non-Smoker,NA,0.09399
3,88,86,t3265,Male,Non-Smoker,NA,0.10725
3,89,87,t3265,Male,Non-Smoker,NA,0.12161
3,90,88,t3265,Male,Non-Smoker,NA,0.1369
3,91,89,t3265,Male,Non-Smoker,NA,0.1526
3,92,90,t3265,Male,Non-Smoker,NA,0.16828
3,93,91,t3265,Male,Non-Smoker,NA,0.18374
3,94,92,t3265,Male,Non-Smoker,NA,0.19822
3,95,93,t3265,Male,Non-Smoker,NA,0.21108
3,96,94,t3265,Male,Non-Smoker,NA,0.22779
3,97,95,t3265,Male,Non-Smoker,NA,0.24559
3,98,96,t3265,Male,Non-Smoker,NA,0.26495
3,99,97,t3265,Male,Non-Smoker,NA,0.28546
3,100,98,t3265,Male,Non-Smoker,NA,0.3067
3,101,99,t3265,Male,Non-Smoker,NA,0.32825
3,102,100,t3265,Male,Non-Smoker,NA,0.35002
3,103,101,t3265,Male,Non-Smoker,NA,0.37165
3,104,102,t3265,Male,Non-Smoker,NA,0.39279
3,105,103,t3265,Male,Non-Smoker,NA,0.41305
3,106,104,t3265,Male,Non-Smoker,NA,0.43208
3,107,105,t3265,Male,Non-Smoker,NA,0.44951
3,108,106,t3265,Male,Non-Smoker,NA,0.46498
3,109,107,t3265,Male,Non-Smoker,NA,0.47812
3,110,108,t3265,Male,Non-Smoker,NA,0.48857
3,111,109,t3265,Male,Non-Smoker,NA,0.49595
3,112,110,t3265,Male,Non-Smoker,NA,0.5
3,113,111,t3265,Male,Non-Smoker,NA,0.5
3,114,112,t3265,Male,Non-Smoker,NA,0.5
3,115,113,t3265,Male,Non-Smoker,NA,0.5
3,116,114,t3265,Male,Non-Smoker,NA,0.5
3,117,115,t3265,Male,Non-Smoker,NA,0.5
3,118,116,t3265,Male,Non-Smoker,NA,0.5
3,119,117,t3265,Male,Non-Smoker,NA,0.5
3,120,118,t3265,Male,Non-Smoker,NA,0.5
4,4,1,t3265,Male,Non-Smoker,NA,NA
4,5,2,t3265,Male,Non-Smoker,NA,NA
4,6,3,t3265,Male,Non-Smoker,NA,NA
4,7,4,t3265,Male,Non-Smoker,NA,NA
